Attraction,Noel,Harsh,Vikranth,Muthuraj,Armaan
Barnawapara Wildlife Sanctuary,4.8,4.8,0.04710821723830905,4.8,3.3844365274995
Kanger Valley National Park,3.614298063479927,4.588703654102773,4.7,4.002851260617913,3.1796883046617843
Bhoramdeo Temple,3.1309355029656443,3.607169432137428,2.386994896390185,4.643474887636142,4.8
Rajim,2.0496012565152606,2.78292358058019,0.9695482498910516,3.206430966512323,1.60845498875756
Bastar Palace,2.047294601109638,2.781577733544616,0.9686539189890274,3.2066471431255645,1.6080684760152804
Mahant Ghasidas Memorial Museum,4.8,5.095991878070523,4.8,4.056277758152251,3.676805940759079
Dandak Caves,2.048952170895581,2.7827400561244255,0.9690706726866379,3.206836680569479,1.6082449154972096
Sirpur,4.6,4.6,1.901747360127211,3.9203220407795794,2.8850903238598855
Sitanadi Wildlife Sanctuary,4.8,4.011558238578811,1.1185359511474755,3.1888687923511023,2.2428843939323952
Gadiya Mountain,2.785398474319897,3.3788031346456164,1.5407695002104105,4.608867709788212,4.7
Dongargarh,4.8,4.8,0.958866484576968,4.61485938981311,3.658443200897461
Raipur,4.7,5.388886150270782,4.7,4.7,4.0928553290612175
Dhamtari,3.5976032592022125,4.6,1.87352565731966,4.6,3.05481590781798
Bilaspur,2.0497630433866627,2.783415470813999,0.9700544336348015,3.206478060030952,1.6078932574763867
Tirathgarh Falls,3.565489441721553,3.878157602761485,1.5553278598533105,4.7,4.7
Maitri Bagh,2.5155762157002335,3.6457756140239024,0.8724528671536608,4.8,3.474511114800858
Indravati National Park,3.4836125345512876,4.7,4.7,4.356341030626102,3.3791578307116454
Kailash Caves,3.131480704280194,4.180868086683562,0.9320917710122268,4.8,3.35454525848809
Narayanpur,2.04852793307802,2.7825344000549794,0.9692233157733177,3.2066152992617063,1.60788064531421
Kawardha,4.7,5.301027478922377,4.7,4.7,4.584948133580063
Amritdhara Waterfall,2.0486150409061237,2.781968936942609,0.9684875043941206,3.2062048957797087,1.608022131852859
Ratanpur,4.7,4.452756614168379,0.4071639545496316,4.7,3.910230701496793
Mainpat,3.630555132635889,4.6,2.109458024761725,4.289571925571231,2.6276114030186024
Sarguja,3.112210934139002,4.246679890934871,4.8,3.965163339887857,3.239390233334284
Khutaghat Dam,2.797883892665705,3.9897023229265596,1.1879416493974786,4.7,3.0818238049477693
Kunkuri,2.0489811678095493,2.783228436673018,0.9703546689795435,3.2071542039933574,1.6089651058508425
Chaiturgarh,4.8,4.581628840816554,1.8271279164218075,3.867044109023361,3.069335148281227
Rudra Shiva Statue,2.0497700048165726,2.783437233276241,0.9692353235533521,3.207480578126,1.6094192177245625
Rajpuri Waterfall,2.0481518471277282,2.782048406860658,0.9681081309542469,3.206789329182026,1.60812380442549
Mahabodhi Temple,3.48992464398672,4.2192668218116305,3.342098836588054,4.773264497592466,4.9
Nalanda University,2.767630101250496,4.050877994389057,1.229326309619827,4.8,3.1206980922604153
Vikramshila Ruins,4.7,4.181063493218083,1.1836403291627144,3.663812637694486,3.021919372980413
Bodh Gaya,4.8,4.8,1.3868070838962192,4.8,4.02099683156938
Rajgir,2.048851208965534,2.782731347448316,0.9692788952817764,3.2066516626218995,1.608013239689448
Vaishali,2.048461967767431,2.7822338053197497,0.9689996929441781,3.206412912588992,1.607734733729303
Patna Sahib,2.049324240174635,2.783712725882351,0.9698057651991077,3.2079730053979536,1.6092447619329235
Bihar Museum,2.0486830884449287,2.7830518228244276,0.9696584236706918,3.2071054655087425,1.6081711397957072
Navlakha Palace,3.6399452033159196,4.6,2.1480478224586155,4.250610036198073,2.5968951003849576
Jal Mandir,2.8997954854506656,3.685918142570336,2.9018868101001503,4.651532711907997,4.8
Sanjay Gandhi Jaivik Udyan,2.349103374645583,2.445251860878511,-2.657660640315811,4.7,4.7
Sher Shah Suri Tomb,3.8406058725974823,4.8,1.4497982856591212,4.8,3.304188810220398
Barabar Caves,2.0476767374588807,2.78161679689805,0.9697287589093984,3.2063174739525087,1.6082965299437373
Kesaria Stupa,2.6073592916937796,4.6,2.5244780365287505,4.484183190103195,1.9100004947249776
Kanwar Lake Bird Sanctuary,2.0483747835582866,2.78282020586803,0.9696343296077838,3.206977206672678,1.6079136004007157
Patna Planetarium,2.859825620807453,3.9032110981868176,0.7603232081920218,4.7,3.2078848214876743
Munger Fort,4.8,4.315254407617753,1.2719971619330508,3.6286437921799215,2.8126573911041284
Takht Sri Patna Sahib,4.7,4.589988033522407,1.8917464358489091,4.76553099375458,4.7
Maner Sharif,3.2115625597584985,4.8,1.8901712389286014,4.8,2.706778963087803
Patan Devi,3.808744491994707,4.6,4.6,3.812923862289535,3.0713750341709574
Golghar,2.04884440006982,2.782367378573148,0.9694719227865017,3.2062105636392864,1.6079012848923964
Gaya,2.9218399798342607,3.9407615136069793,0.6230926019000731,4.8,3.348237466115334
Chandraprabha Wildlife Sanctuary,3.7333287404035187,4.7,2.2150448099607405,4.357851831998621,2.7304565748214
Valmiki National Park,3.9450336994218755,4.6,3.0762013978434064,4.847190033685343,4.6
Madhubani,2.5943564091671556,3.8526347790109146,4.8,3.6483434404884667,2.8847898558029477
Buxar Fort,4.7,4.81012021763713,3.393751518377228,4.719088176899238,4.7
Pawapuri,2.6999830256005946,3.724761349319024,0.7099772991325715,4.6,3.0842867827402425
Bhimbandh Wildlife Sanctuary,3.4532420217716693,4.419160705049853,4.8,3.8931804871776428,2.961376722495115
Kaimur Wildlife Sanctuary,4.225026800395817,4.217935844353481,1.5773232105220834,4.7,4.7
Darbhanga,3.6196512935458762,4.6,1.7747092015742285,4.6,3.0667090546555906
Neermahal,2.0486936201063957,2.782180120150536,0.9685706547501776,3.2062927852240257,1.607842822099154
Ujjayanta Palace,2.0497477283642866,2.783935040305063,0.9697836398244709,3.2075490773301683,1.608327663279745
Tripura Sundari Temple,2.049056468623655,2.78310678781393,0.9687838034572649,3.207072599801823,1.608062407415341
Sepahijala Wildlife Sanctuary,2.5444566077461177,3.3634296729180315,2.8382934326207216,4.45211854783301,4.7
Jampui Hills,2.552348632344073,3.405301029727024,2.4444884790405768,4.595712206645728,4.8
Unakoti,3.535096973878569,4.27902934468497,4.7,4.7,4.9947582319728365
Chabimura,3.428038174872724,4.6,4.6,3.634809357260628,2.4161669159923127
Pilak,2.0351207444651367,2.915790507613113,2.7027332772347856,4.322203778162895,4.8
Dumboor Lake,2.7183965684771847,3.9754847950676595,1.2303468469205998,4.7,3.016396066824518
Kamalasagar,4.6,4.983711272555334,4.6,4.569979129877703,4.6
Trishna Wildlife Sanctuary,2.8906030606032314,3.9527876211067623,0.7411611717265617,4.8,3.2996971417694425
Bhubaneswari Temple,1.8538678260069303,4.000669073729256,4.7,4.7,3.9374014329337887
Kunjaban Palace,3.1769372667197167,4.6,1.5917621809334146,4.510976117176601,2.4488554550124113
Buddha Temple,2.6336712930295167,3.2028749983458393,2.2294307492793703,4.382192006674,4.8
Boxanagar,4.346823139129029,4.7,2.9841652279707738,4.7,4.7
Devtamura,4.6,4.55889624531073,3.1685703331236432,4.528958042239531,4.6
Rose Valley Amusement Park,3.1588292247445597,4.138513235455774,4.8,4.063248663017857,3.720946748453962
Heritage Park,2.707314941669543,3.9759453041524915,1.2604609632476163,4.7,3.0087125623003623
Gomati Wildlife Sanctuary,2.048851989159536,2.782818049593221,0.9700225367929212,3.207304278747646,1.6093818996125953
Hatakaijao,2.04864570316413,2.7828197904459464,0.9691577713830358,3.2069744429307416,1.6081136820219724
Fulkumari,4.7,4.792725742696488,0.7900021775164521,5.125304465326682,4.7
Kalapania Nature Park,2.048629119535112,2.782220864032526,0.96859275730367,3.2064704825059747,1.6080211595749956
Baramura Eco Park,4.8,3.493582817772182,-0.7163874340402274,2.4557765755003276,1.1818365528299477
Malancha Niwas,2.0490514344899062,2.7829606036076764,0.9698630107303489,3.20688372725315,1.6083967391609386
Udaipur,2.7527165629269263,3.8630199913599585,0.9743228609352731,4.6,3.0140444868630274
Mahamuni Pagoda,2.7248064331674535,4.2333460219412755,4.8,4.8,4.8
Sukanta Academy,2.049239374281293,2.782910833587696,0.9675553907833667,3.2065307850841567,1.6072258091538418
Rasikbil,4.6,4.424274610769032,1.250864375064271,4.6,4.6
Bhubaneshwari Temple,2.048849095208515,2.7835271995245097,0.9689750474699385,3.2074931167938967,1.6078358144309057
Birchandra Manu,2.048122148994366,2.7828150624538,0.9687257968464293,3.207057936398604,1.607465259722169
Cherrapunji,3.91753893077524,4.9,2.3743505602811927,4.460776328466402,2.8355670502163512
Nohkalikai Falls,2.047842444394234,2.782624031007475,0.9692167438720463,3.2068867350272154,1.6074935898186087
Living Root Bridges,4.7,5.687260025290961,4.7,4.9948951579695064,4.04656069116581
Mawlynnong,4.8,4.8,4.8,4.8,5.366675010693978
Umiam Lake,2.0485671043518874,2.7823150938856305,0.969025573781051,3.2062169405778125,1.6075414254901943
Shillong Peak,3.921511493409705,4.9,2.3228545356118664,4.477999864145202,2.862129122945877
Elephant Falls,2.050932631706923,2.784064879103798,0.9705159082142771,3.20694070418018,1.6088821467236238
Dawki,2.742357550738239,3.453364609791968,1.8048233706976438,4.7,4.7
Mawsmai Cave,2.6386814291740315,3.896205061873954,1.2865698411874582,4.6,2.893215820919679
Double Decker Living Root Bridge,3.6304853758659954,4.254479863044317,1.0564590323015113,5.154134531486779,4.8
Balpakram National Park,3.2920211040740646,3.8724082033320166,2.268881975430119,4.71546240102517,4.7
Ward's Lake,2.048669390702415,2.782639080557682,0.96923201884801,3.2068439633865755,1.6083986963151387
Don Bosco Museum,3.9989587432434472,4.7,4.7,4.50407943218485,4.7
Mawphlang Sacred Forest,3.893626798120918,6.163283497232163,4.6,5.991937786170933,4.6
Siju Caves,2.0485771996938746,2.7825825360116587,0.9704387062622111,3.2064444884579895,1.6082662716039275
Laitlum Canyons,4.7,4.7,4.7,3.4271255099118885,3.2208477002381755
Nartiang Monoliths,4.8,5.146860833124072,4.8,4.094287359000797,3.683104593288095
Thangkharang Park,4.7,4.661658535948589,2.3577642896911657,4.725371468661068,4.7
Jakrem Hot Springs,4.365388423967321,3.9844558252393085,0.7493713691207763,4.678795239923641,4.8
Mawkdok Dympep Valley,4.6,4.371116215963429,1.7215036390423029,4.134180613411507,3.585648199505507
Shillong Golf Course,4.249990176691291,5.274771611460871,4.7,4.7,3.971162504529646
Kyllang Rock,2.9513817796745214,4.0108628787706415,0.7488025211041883,4.8,3.3088830776700715
Spread Eagle Falls,0.9187238876517194,2.6765423554746453,4.7,2.9247552346114647,1.9029604637670325
Nongkhnum Island,4.6,4.764622302238527,2.6315599675652015,4.760104951754103,4.6
Bishop Falls,3.79539825914017,4.8,2.2002230743568925,4.409801314785908,2.7215959399588767
Nongriat,3.3840273699607506,4.308589880617493,4.7,3.837684582913754,2.8667585613009985
Mawjymbuin Cave,4.6,3.853466916679318,0.5657722575572622,2.9878747868292845,1.8479876007430773
Phan Nonglait Park,2.626844691774107,3.6947903090255787,0.646662243962156,4.8,3.400160197293035
Sweet Falls,3.2179380798722734,4.139235759569518,0.758599977762183,4.7,3.372551451914525
Ranikor,2.0484196225159232,2.781721835387429,0.9671746393190382,3.2058864839433037,1.6069231729061733
Loktak Lake,3.7887882009945186,4.9,4.9,4.9,4.691905244384948
Kangla Fort,2.049036131318636,2.7828913345742716,0.9699879770053976,3.2061823645232597,1.6073615675373476
Keibul Lamjao National Park,3.9294789363829095,4.772680376497366,4.7,4.7,4.3407355826144425
Shirui Kashong Peak,4.8,4.8,4.227568608490146,4.277855384715137,4.8
Ima Keithel Women's Market,2.0486483382124843,2.7826517048965638,0.9695256855980785,3.2066017529233033,1.6079173337249622
Shree Govindajee Temple,3.6188005936788965,4.58289940755364,4.9,4.759335230191697,4.9
Andro,3.76999581386628,4.8,2.132183095677224,4.3839680912396695,2.655544368917974
Khonghampat Orchidarium,2.712475098890201,3.9738743554383413,1.2378615663344845,4.7,3.0152986778653976
Khongjom War Memorial,3.1100478270668033,4.300686570349738,4.6,4.6374918158510825,4.6
Zoological Garden,4.8,4.752843363756826,4.8,4.374723342261502,4.8
Singda Dam,4.7,4.823127447190306,4.7,3.1191632236661198,2.8778706569469685
Sanamahi Temple,2.0489300283161285,2.7831341999784884,0.969930226471575,3.206687741058871,1.60755450908305
Leimapokpam Keirungba Temple,3.566025084545402,4.7,1.8131163779752384,4.7,3.0454560628579257
Phubala,4.6,4.325615995482347,1.4006636509798525,4.6016099760984375,4.6
Sambal-Lei-Sekpil Garden,4.8,5.267641201951749,4.8,3.9688418286115015,3.2671901295688066
Tharon Cave,3.722819891408765,4.7,2.1308846144354265,4.345929667801581,2.684172389352295
Red Hill - Lokpaching,3.9670486249831383,4.392630137478578,3.2382717549089683,4.797750997508382,4.8
Cheirao Ching,4.7,5.103482235416711,4.7,4.116009387895377,3.683064582799048
Loukoipat Ecological Park,2.980764352316104,3.37814637269201,0.3718147309111709,4.8,4.8
ISKCON Temple,2.9351000536523095,3.5113195120003162,1.7388127303162588,4.543262990569285,4.6
Manipur State Museum,2.172426575506124,3.1081848624409067,4.7,3.74504912249884,4.7
Langthabal,2.048768433316799,2.783110995339644,0.9688827573100355,3.2070440700856406,1.6076268627083041
Kangla Museum,2.0489526029409357,2.7828525061998746,0.9689096946387509,3.2068898644918225,1.6080923613333347
Koubru Leikha,2.279907714884905,3.66159594364298,4.6,3.143990498098589,1.7522282910010767
Ebudhou Thangjing Temple,2.0487263615276223,2.7825955669088565,0.969702871695659,3.2062787468264347,1.6073704461549376
Hijagang,2.048316389032339,2.7820556422747917,0.9676503380633587,3.206204533460411,1.6066752995444797
Waithou Lake,3.631328944645511,4.6,2.0767398460921536,4.306530057375202,2.657554970854938
Keibul Lamjao National Park,2.048518178706447,2.782709087778631,0.9694477420531032,3.2066878076260803,1.6077499389046306
Moirang,2.048430364037696,2.7820498326691596,0.9690866474049359,3.2062281296603854,1.6077759616773184
Ukhrul,4.6,4.468264284338858,1.6761985529529255,3.752763274708604,2.7056384384035255
Kohima,4.9,4.9,0.9891870384622389,4.9,4.168167179411073
Dimapur,2.163503345785373,3.953932591272208,4.8,3.5913754753796328,2.505720787373999
Mokokchung,2.0490092739686037,2.782911042307415,0.969009223527716,3.2072010373681534,1.6085866305045913
Mon,4.8,3.8335340969198155,1.0661643600663009,3.493640502798962,3.3790003543508123
Wokha,3.257515239912321,4.210041729131641,4.7,3.7780123424954986,3.045789587608115
Khonoma Village,2.2994171370824272,3.365550037974279,4.9,2.8651206140148133,2.0090500535250246
Dzukou Valley,3.196293672055648,4.191993435802358,0.9331793007276271,4.8,3.4594317022625063
Tuophema Tourist Village,4.7,3.843666112107996,1.673013346405113,3.866397361767502,4.7
Japfu Peak,2.683021195650058,3.8719145826367365,1.1289623780169498,4.6,2.9521814099415424
Longleng,3.468657758655078,4.396556602210937,4.8,4.510419700207319,4.8
Peren,4.7,4.7,2.6791537423080802,4.184704585836992,3.7974382032263505
Kiphire,2.048152379231927,2.781982437726487,0.969550192887562,3.2061502554824663,1.6076951902953736
Zunheboto,2.048272726442271,2.7831666942853692,0.969817165609157,3.207227663466104,1.6077888063460728
Meluri,3.660293727992012,3.9828883764213483,3.10634083995817,4.4782358129639075,4.6
Nagaland State Museum,4.8,4.8,1.7765088941229306,3.964785450216203,2.9752502147283604
Shilloi Lake,4.7,4.7,2.620693065176455,4.8031689955403065,4.7
Saramati Peak,4.8,4.529082257207595,1.5347843508667904,3.613460486092916,2.499099143162825
Tokhu Emong,3.277475691314952,3.841422619957898,1.7166423812169698,4.7,4.7
Kohima War Cemetery,2.0495364660581976,2.7831487863607625,0.970969610666176,3.207526635057572,1.6104559785538703
Chumukedima,2.495988589485129,3.5608766843458435,0.6703177840783643,4.6,3.0863789314875927
Ruzaphema,3.8890618081313075,4.7,3.174338622588504,4.984193581156319,4.7
Benreu,2.0484659736783986,2.7823388026688214,0.970687645157149,3.2063077884417246,1.6082290947534152
Pfutsero,4.7,4.7,1.3249216178872716,4.7,3.9850390825261153
Tseminyu,3.5810147501957292,4.6,2.169550713808026,4.6,3.1081285905572855
Intanki National Park,4.8,4.8,4.8,3.4271982300501027,3.2239515328981083
Pulie Badze,2.048351601963873,2.7821697539580037,0.9688803251418266,3.206532953156981,1.6081742504622891
Veda Peak,4.480607063035743,4.6,3.109384776085938,4.6,4.6
Langpangkong Caves,2.048345935371742,2.7818906392664258,0.968071088530733,3.205941854149441,1.6073045685414291
Kachari Ruins,4.7,4.512549109584659,1.1321894296557615,3.801093087183869,2.4702055263367333
Fakim Wildlife Sanctuary,2.5987050199372437,4.6,4.6,4.065458554953098,2.1720183650196185
Tawang Monastery,3.098782434471709,4.9,4.306643739522969,4.9,3.2375449438653296
Sela Pass,4.8,4.8,2.1939922637579015,4.09164123467186,3.1785721044127095
Ziro Valley,3.7338903092312297,4.7,2.2235979883392796,4.345263924857072,2.7145697620968594
Namdapha National Park,2.0495049019669502,2.783290108853798,0.969943257458271,3.2067962083225647,1.6084143614886093
Bomdila Monastery,2.048067887403539,2.7824926105069814,0.9693795995436808,3.2067708131306705,1.6077582642858605
Dirang,3.7513237179185825,4.9,2.0067964281517217,4.9,3.3046926185858942
Itanagar,2.04924337359715,2.7828274622636364,0.9680983908252057,3.2074314052180064,1.6091564054175254
Roing,3.2710097387516535,3.8759751862812664,3.5887999821753507,4.54507954458492,4.7
Pasighat,2.8058664171765813,4.141903381764175,4.6,4.6,4.354604846739498
Along,4.8,4.5277543107323535,4.8,4.141496592217136,5.285341221696829
Mechuka,2.166624057712436,3.9914055726782873,4.7,4.7,4.7
Bhalukpong,3.802209775075364,4.8,2.1123574468808206,4.3861399222726964,2.68262437581466
Changlang,4.7,4.771469654541987,1.2175068635807262,4.7,3.8650401341970415
Anini,3.3631067757030584,3.949492486923192,2.587782080510039,4.694075960102186,4.6
Tawang War Memorial,3.046404876613644,4.09464204156827,0.9243111899326324,4.8,3.4595991032119437
Gorichen Peak,2.8239371051971087,3.4907051648120446,2.2666584826314944,4.557788706310861,4.7
Madhuri Lake,2.049110463031433,2.7827586997426614,0.9692166795966934,3.206730848051415,1.6084211056363016
Pakhui Wildlife Sanctuary,2.0354054093322627,3.3458969521707407,4.7,4.2330986854344825,4.7
Sangti Valley,2.0563810827181936,2.2336366234380334,4.8,2.7522139578987472,3.4111992451422006
Malinithan,4.6,4.6,2.4749891086868936,3.333661609485681,1.9719180884822474
Ganga Lake,2.9619398918037074,4.0085307700819,4.7,3.699542237499836,3.007756442917964
Nuranang Falls,3.828098479550018,4.8,2.2723042600158196,4.401037914740053,2.769859610463121
Daying Ering Wildlife Sanctuary,3.820906786847069,4.7,1.2834104146118892,4.7,3.2417926137571396
Jawai,4.6,4.6,1.7912304797786747,4.6,4.6
Parshuram Kund,4.8,4.603913295325712,1.798016050875977,3.8378904969844343,2.8984875071838654
Hapoli,0.7943596441007772,2.6152381332177215,4.7,3.2039900994895745,2.3544204997871323
Talle Valley,3.4919693573253587,4.6,2.0186878425437205,4.094995443676772,2.1714734754676597
Sessa Orchid Sanctuary,4.8,4.46822311073455,1.2074013540886328,3.591223039004828,2.3987215996812004
Daporijo,3.2538528025104467,3.871000053667683,2.703995133502469,4.658037180271175,4.7
Hayuliang,2.0493214806370768,2.7835720993528303,0.9702398017735375,3.2071485868769383,1.6087442579059148
Shimla,3.5240473533956878,4.110314523059369,2.697681672487688,4.84257946048915,4.9
Manali,4.8,4.345078691948329,1.8401216710939348,3.7013191699370327,3.1277592722326975
Dharamshala,2.0490408368980377,2.7829545394372244,0.970090679040939,3.2069220637144373,1.6086724253816473
Dalhousie,2.8148497322502624,4.01390065788166,1.0415536051757637,4.8,3.196144152832528
Kasauli,4.7,4.610339384721156,1.2954799717986618,4.7,3.9497452359161507
Spiti Valley,2.0481655902100955,2.782170803492889,0.9680579269654098,3.2066517864791213,1.6076591358218257
Kullu,4.8,4.892766427258137,3.5798478157184483,4.8,4.8
McLeod Ganj,4.7,5.354355697556397,4.7,3.948000110631849,2.8138943032334867
Chamba,4.042429556239965,4.6,3.3998476029986273,4.831400220637536,4.6
Kufri,2.04928752078581,2.782797768939741,0.9685981810135407,3.206269094024763,1.607189501098742
Kasol,2.8705720828609405,3.524110670226243,2.35229003600284,4.565511121405519,4.7
Palampur,4.329201522717112,4.8,2.9635008689868725,4.8,4.8
Kinnaur,4.7,3.9046121025499407,2.4684605760534706,3.8582526802466663,4.7
Solang Valley,2.0489737084312734,2.7828032854138787,0.9695458520885526,3.2066750016371186,1.608201713348156
Narkanda,1.661763715952432,4.192304016132999,4.8,4.8,3.4532059244480853
Mashobra,3.423351948052716,3.9975754606508156,1.767050202623058,4.8548474319315895,4.7
Tirthan Valley,2.759787967320796,4.052819862643682,1.2547427969304372,4.8,3.1123447717726
Barot,4.7,4.0048389275397795,0.7081701023429942,3.6540280439886588,3.041743177992057
Jogini Waterfall,2.04827131329288,2.78229471482501,0.9686638259953859,3.207167723566099,1.608615347696014
Kalpa,2.6371675078931114,3.507775941474646,-0.054753850349725575,4.6,3.011785264212379
Hampta Pass,1.5167868988745288,3.4629659364128167,4.7,3.3867694933487873,1.8823508264546656
Rohtang Pass,2.048821605940393,2.7827741522139884,0.9697414232176592,3.2065687723248075,1.6078753517882856
Triund,3.7262863178219368,4.7,2.199406875304974,4.345358712834491,2.6994460535525358
Chitkul,4.6,4.7705271944849255,0.3929017944480824,4.6,3.3257067273945022
Parashar Lake,2.0496734315171254,2.7835155354477026,0.9708964518788442,3.2070721748627453,1.6088758030725372
Bir Billing,3.8378556953244756,4.579079279879141,4.7,4.7,4.842105027251349
Malana,2.0486130912127853,2.7823453310081048,0.9687366864527116,3.2063111349979443,1.6076312236782682
Khajjiar,2.0466682216394796,2.7810941135512453,0.9676956134427507,3.206914862064012,1.6080920923497772
Chandratal Lake,2.048881657250681,2.7829524932463436,0.9680554855943951,3.2074001975353044,1.6084282591411154
Great Himalayan National Park,4.6,4.542351539684509,1.046723101205515,3.6469344981364245,1.9179648199472317
India Gate,4.9,4.903531052514996,0.17005260832828517,4.9,3.7468767813735813
Red Fort,3.8365941895787934,4.8,2.2939773100941006,4.399865977746725,2.779383736541517
Qutub Minar,2.0480360142914322,2.783673067989348,0.9711999421138642,3.2074503544238246,1.607629914876223
Humayun's Tomb,2.0477190014352256,2.781793490632004,0.9689501731720774,3.205954650606423,1.6069222884219896
Lotus Temple,3.6260346474917724,4.178497216870321,2.043694472406435,4.946982173265224,4.7
Akshardham Temple,3.925133039346369,4.9,2.4366849510800828,4.486449669376828,2.9008236062705577
Jama Masjid,4.8,4.658205483358531,0.9127010534811066,3.5296342986528493,1.8530052039457785
Rashtrapati Bhavan,3.089480287392707,3.7759257521953344,1.7616557562679782,4.788777345750987,4.7
Chandni Chowk,2.7910119303129406,3.955995378270039,4.6,3.3203543085339255,2.294144639447256
Lodhi Gardens,2.850778232791084,4.034019912952447,1.0194324879615277,4.8,3.2051057480920733
Jantar Mantar,4.7,4.306930668574374,0.5366547201493801,4.7,4.6123066564410085
Raj Ghat,4.8,4.8,4.8,3.0875418085818294,2.8992702657009857
Purana Qila,4.7,4.7,2.6854274889538834,4.8137026099284235,4.7
Hauz Khas Village,3.3460524565953573,4.5056154605336,4.6,4.6,4.130212350801676
National Museum,3.7834752196086265,4.8,1.528918802464154,4.8,3.2715730147853597
Sarojini Nagar Market,3.366519862224272,4.7,4.7,4.982343572343829,4.7
Dilli Haat,4.8,4.8,1.3952837577996202,4.157866337968938,2.6654632290587
Connaught Place,2.0487456125533408,2.782278557573512,0.9683131580667788,3.206890704591373,1.6086656203703407
Gurudwara Bangla Sahib,2.048827778818644,2.782375119539534,0.9687508304990923,3.2063579904679975,1.6079497581432816
Safdarjung Tomb,2.2962516987063406,3.563912547372287,4.6,3.794494591751122,3.2192187606540505
National Gallery of Modern Art,3.0046204747433016,3.946967307658677,4.7,3.6558167660940475,3.156766893158511
Nehru Planetarium,2.581643072765029,4.589034157244901,4.8,4.448839105947879,2.8947990126363057
Agrasen ki Baoli,4.7,4.651893755051509,1.3808922644999617,3.874294651852808,2.525049717678527
Khan Market,2.7699779642283984,3.9107693268843597,1.4408388712014668,4.6,3.2355157017532354
National Zoological Park,4.8,4.8,4.8,4.32546534817155,4.425886737901605
Tughlaqabad Fort,2.194201841029335,3.0569208201935227,3.9212469032707586,4.166877237070686,4.7
Mehrauli Archaeological Park,5.216761894548138,5.5134960418700025,4.6,4.673222305822861,4.6
Garden of Five Senses,2.0472914154651045,2.7818549565684467,0.9703022710214104,3.20656520853638,1.6081558046054267
Teen Murti Bhavan,2.6695732144627935,4.208103418916334,4.7,4.7,4.7
Pragati Maidan,4.6,4.2264145114545535,1.4743861783764765,3.3802967701559705,2.4266982873299296
Tsomgo Lake,4.9,5.056598079689844,4.9,3.832369620171387,3.535781790527759
Nathula Pass,3.65349055533306,4.8,4.8,4.570339131127789,4.8
Yumthang Valley,2.7698113529761774,3.77625170622392,0.6554936659888504,4.7,3.2806692947172227
Gurudongmar Lake,3.6189254297301146,4.8,2.0413212545283126,4.8,3.171358745711518
Pelling,4.7,4.448214218463503,1.8141733786357945,3.6524231608935755,2.7671034247296395
Rumtek Monastery,0.5893491717086119,2.8125316507532903,4.9,3.263180280580396,1.8764551137969336
Lachen,2.0485664805108157,2.7815544195739537,0.9683402270004007,3.2056440328981863,1.6077097042078674
Ravangla,2.0496177694259092,2.7832411980929503,0.9694289320693916,3.2069152398937826,1.6081944521634897
Gangtok,3.662772552561343,4.249862689196808,1.7840147101484258,4.930049850116022,4.6
Zuluk,2.9640193374725383,4.02031331842276,0.7911107230117377,4.8,3.3388743522777666
Namchi,2.9295741162811124,3.8692050868970633,4.7,3.4269301367096103,2.835525956765551
Khangchendzonga National Park,2.790607962976959,4.050870967305713,1.185234863943915,4.8,3.1405190574389823
Lachung,2.3679358158073076,3.4941819559376857,4.7,3.176514770100307,2.628167544243513
Tashi View Point,4.6,4.203605348731499,1.15726096210447,3.4639947476398394,2.359266240673116
Phodong Monastery,2.0484221656487103,2.782809374245269,0.9687234804991202,3.2072192901344656,1.6080630816376773
Khecheopalri Lake,4.7,4.932111739343473,0.6838314622291639,4.7,3.3450737804879953
Enchey Monastery,4.8,4.039513221846359,0.07817194816778317,2.9290519581440484,1.1267991180747168
Pemayangtse Monastery,2.889442636988886,3.841927898867971,4.7,3.4979856871458574,3.0821897771164544
Singalila National Park,4.8,4.656174342842793,1.998732762319868,3.8705742171587945,2.946290172889112
Do Drul Chorten,2.3930107470852735,3.4903974784090135,0.634579937766172,4.7,3.2631130031940767
Hanuman Tok,2.721191868258111,3.8766692774665876,1.0670777252522448,4.6,2.9804629562762113
Kabi Lungchok,3.7322413015699354,4.8,1.9448119832400586,4.8,3.216663406876509
Samdruptse Hill,3.0050070146097605,3.6609137331017934,2.9271539387789973,4.572038581359394,4.7
Siddheswar Dham,3.274485036432127,4.658656531854346,4.6,4.6,3.8040276085339966
Ranka Monastery,3.77308762297161,4.8,2.146472576426989,4.418017661203936,2.6923697638013744
Goecha La,3.023676292957049,3.969209585281531,0.5981264333024351,4.7,3.2789512400615264
Baba Harbhajan Singh Temple,2.048419952226496,2.7824773186293257,0.9679342728237637,3.206691887159978,1.6073363558905684
Saramsa Garden,3.1659098709238105,3.648722689801358,4.8,2.4953394005946476,1.950647449016924
Dubdi Monastery,3.6229963842980313,4.7,1.63107897280572,4.7,3.0399905161902185
Norbugang Park,3.1264675096231604,3.763129492163141,2.434533318244431,4.613280175618928,4.6
Radhanagar Beach,2.0490198163427618,2.7829103124595345,0.9680189247983085,3.207268143652747,1.6086842936921033
Havelock Island,3.1067443097078664,3.7920720897261253,2.6408764103735614,4.678217528537612,4.8
Cellular Jail,3.7250093897190233,4.7,2.1834255462223147,4.340380864872512,2.6850382799778063
